date,trend,open,close,high,low,volume,onedaychgnet,twochgnet,twohmovavg,fiftydaymovavg,onehmovavg,twentydmovavg,thirtydaymovavg,tendaymoveavg,fivedaymovavg,sixtydaymovavg,fortydaymovavg,onehtwentymovavg,volatilitytenday,twohvolatility,bac,bmo,rbc,td,sptsx,spx,sh,nikkei,hs,oil,brasil,usdcad,usdcny,usdjpy
5/17/2006,1,43.64,43.3,43.64,43.02,2249740,-0.34,-1,44.8521,46.3052,46.5187,45.347,45.5783,44.433,43.718,46.5092,45.9982,46.4092,22.752,13.777,48.56,61.88,46.82,31.06,11640.61,1270.32,1625.146,16307.67,16615.55,68.69,38290.68,1.1146,8.0025,110.96
5/18/2006,1,43.4,43.02,43.48,42.54,2097738,-0.28,-0.62,44.8551,46.2338,46.4845,45.1955,45.4603,44.228,43.612,46.4347,45.8862,46.376,19.073,13.69,48.12,61.06,46.33,30.545,11539.95,1261.81,1617.281,16087.18,16266.52,69.45,37807.15,1.1203,8.01,110.82
5/19/2006,1,43,42.78,43.24,42.55,1717769,-0.24,-0.52,44.86,46.1452,46.4439,45.0265,45.3347,43.926,43.408,46.3502,45.778,46.3401,19.066,13.647,48.27,61.75,46.23,30.765,11545.77,1267.03,1659.545,16155.45,16313.36,68.53,37732.86,1.1179,8.022,111.69
5/20/2006,1,43,42.78,43.24,42.55,1717769,-0.24,-0.52,44.86,46.1452,46.4439,45.0265,45.3347,43.926,43.408,46.3502,45.778,46.3401,19.066,13.647,48.27,61.75,46.23,30.765,11545.77,1267.03,1659.545,16155.45,16313.36,68.53,37732.86,1.1179,8.022,111.69
5/21/2006,1,43,42.78,43.24,42.55,1717769,-0.24,-0.52,44.86,46.1452,46.4439,45.0265,45.3347,43.926,43.408,46.3502,45.778,46.3401,19.066,13.647,48.27,61.75,46.23,30.765,11545.77,1267.03,1659.545,16155.45,16313.36,68.53,37732.86,1.1179,8.022,111.69
5/22/2006,1,43,42.78,43.24,42.55,1717769,-0.24,-0.52,44.86,46.1452,46.4439,45.0265,45.3347,43.926,43.408,46.3502,45.778,46.3401,19.066,13.647,48.26,61.75,46.23,30.765,11545.77,1262.07,1657.689,15857.87,15805.52,69.23,36496.92,1.1155,8.026,111.57
5/23/2006,1,42.75,41.87,42.75,41.79,3418531,-0.91,-1.15,44.8626,46.0292,46.3965,44.8135,45.1823,43.571,42.922,46.2488,45.6397,46.3051,20.144,13.869,48.23,61.51,45.4,30.45,11539.93,1256.58,1604.552,15599.2,15864.56,71.76,36110,1.1247,8.024,111.99
5/24/2006,1,41.9,42.13,42.5,41.55,2431645,0.26,-0.65,44.8668,45.9168,46.3564,44.6005,45.0507,43.314,42.62,46.1412,45.508,46.284,20.997,13.875,48.48,61.5,45.5,30.915,11423.91,1258.57,1590.924,15907.2,15822.64,69.86,35791.96,1.12,8.0265,112.95
5/25/2006,1,42.56,42.83,42.83,42.39,2213298,0.7,0.96,44.8734,45.8112,46.3172,44.411,44.9483,43.122,42.526,46.06,45.3935,46.2659,20.258,13.971,48.91,61.72,46.45,30.5,11653,1272.88,1591.425,15693.75,15696.89,71.32,37568.66,1.1076,8.0188,111.78
5/26/2006,1,43.4,42.9,43.4,42.8,1784194,0.07,0.77,44.8787,45.7108,46.277,44.2155,44.8707,43.057,42.502,45.9825,45.2722,46.2463,19.877,13.949,49.38,62.26,46.66,30.15,11762.75,1280.16,1613.894,15970.76,15895.1,71.37,38629.71,1.1059,8.025,112.67
5/27/2006,1,43.4,42.9,43.4,42.8,1784194,0.07,0.77,44.8787,45.7108,46.277,44.2155,44.8707,43.057,42.502,45.9825,45.2722,46.2463,19.877,13.949,49.38,62.26,46.66,30.15,11762.75,1280.16,1613.894,15970.76,15895.1,71.37,38629.71,1.1059,8.025,112.67
5/28/2006,1,43.4,42.9,43.4,42.8,1784194,0.07,0.77,44.8787,45.7108,46.277,44.2155,44.8707,43.057,42.502,45.9825,45.2722,46.2463,19.877,13.949,49.38,62.26,46.66,30.15,11762.75,1280.16,1613.894,15970.76,15895.1,71.37,38629.71,1.1059,8.025,112.67
5/29/2006,1,43.09,43.65,44.06,43.06,2505401,0.75,0.82,44.8892,45.6288,46.245,44.072,44.804,43.042,42.676,45.9143,45.167,46.2307,21.413,14.083,49.38,61.78,46.05,30.02,11845.48,1280.16,1648.538,15915.68,15963.77,71.37,38145.15,1.1063,8.0211,112.47
5/30/2006,1,44.1,44.18,44.34,43.83,2387238,0.53,1.28,44.9018,45.5688,46.2223,43.968,44.743,43.03,43.138,45.8632,45.101,46.2143,20.858,14.141,48.7,62.37,45.8,29.875,11705.41,1259.84,1657.288,15859.45,15857.89,72.03,36412.51,1.0986,8.026,112.17
5/31/2006,1,44.34,44.18,44.72,44.16,3037656,0,0.53,44.9135,45.504,46.2036,43.876,44.6803,43.084,43.548,45.8228,45.0355,46.1948,20.15,14.14,48.4,62.01,45,29.865,11744.52,1270.09,1641.3,15467.33,15857.89,71.29,36530.04,1.1016,8.0175,112.64
06/01/2006,1,44.22,44.75,44.82,43.82,1771327,0.57,0.57,44.9283,45.4444,46.1913,43.831,44.641,43.229,43.932,45.7925,44.991,46.1844,20.106,14.21,48.7,62.55,45.75,30.17,11846.97,1285.71,1684.195,15503.74,15645.27,70.34,37748.3,1.1031,8.0204,112.71
06/02/2006,1,44.61,44.9,44.99,44.6,1413363,0.15,0.72,44.9432,45.3924,46.1782,43.8225,44.6027,43.417,44.332,45.7643,44.9495,46.1761,19.219,14.109,49.26,62.46,46.18,30.1,11898.69,1288.22,1669.399,15789.31,15912.71,72.33,37942.18,1.1009,8.023,111.74
06/03/2006,1,44.61,44.9,44.99,44.6,1413363,0.15,0.72,44.9432,45.3924,46.1782,43.8225,44.6027,43.417,44.332,45.7643,44.9495,46.1761,19.219,14.109,49.26,62.46,46.18,30.1,11898.69,1288.22,1669.399,15789.31,15912.71,72.33,37942.18,1.1009,8.023,111.74
06/04/2006,1,44.61,44.9,44.99,44.6,1413363,0.15,0.72,44.9432,45.3924,46.1782,43.8225,44.6027,43.417,44.332,45.7643,44.9495,46.1761,19.219,14.109,49.26,62.46,46.18,30.1,11898.69,1288.22,1669.399,15789.31,15912.71,72.33,37942.18,1.1009,8.023,111.74
06/05/2006,1,44.88,44.59,44.9,44.52,1712681,-0.31,-0.16,44.9597,45.342,46.1631,43.762,44.5503,43.598,44.52,45.7207,44.9005,46.1673,13.271,14.125,48.74,61.75,45.66,29.675,11699.49,1265.29,1684.624,15668.31,16016.23,72.6,36739.86,1.1082,8.0077,112.24
06/06/2006,1,44.5,45.28,45.41,44.48,2547311,0.69,0.38,44.9786,45.2996,46.1584,43.755,44.522,43.939,44.74,45.6808,44.8715,46.1671,13.986,14.201,48.53,61.95,46.1,29.615,11666.14,1263.85,1679.126,15384.86,15973.11,72.5,36557.8,1.1136,8.0141,113.33
06/07/2006,0,45.32,45.08,45.6,45.03,2429607,-0.2,0.49,44.998,45.2532,46.1468,43.774,44.4783,44.234,44.92,45.6363,44.8465,46.1669,14.381,14.068,48.85,61.51,45.73,29.745,11475.42,1256.15,1589.545,15096.01,15816.55,70.82,35264,1.1133,8.0172,113.58
06/08/2006,1,44.9,44.86,45.18,44.35,2630182,-0.22,-0.42,45.0198,45.2022,46.1357,43.7795,44.4197,44.437,44.942,45.5822,44.8205,46.1667,15.373,14.081,49.03,61.71,44.9,29.695,11415.52,1257.93,1591.49,14633.03,15450.11,70.35,35437.78,1.1232,8.0089,114.23
06/09/2006,1,44.54,44.78,45.09,44.53,1909741,-0.08,-0.3,45.041,45.1428,46.125,43.841,44.352,44.625,44.918,45.5298,44.8092,46.1586,13.719,13.965,48.79,61.5,45.15,29.67,11390.7,1252.3,1551.384,14750.84,15628.69,71.63,35074.63,1.1064,8.0112,113.98
06/10/2006,1,44.54,44.78,45.09,44.53,1909741,-0.08,-0.3,45.041,45.1428,46.125,43.841,44.352,44.625,44.918,45.5298,44.8092,46.1586,13.719,13.965,48.79,61.5,45.15,29.67,11390.7,1252.3,1551.384,14750.84,15628.69,71.63,35074.63,1.1064,8.0112,113.98
06/11/2006,1,44.54,44.78,45.09,44.53,1909741,-0.08,-0.3,45.041,45.1428,46.125,43.841,44.352,44.625,44.918,45.5298,44.8092,46.1586,13.719,13.965,48.79,61.5,45.15,29.67,11390.7,1252.3,1551.384,14750.84,15628.69,71.63,35074.63,1.1064,8.0112,113.98
06/12/2006,1,44.95,45.06,45.42,44.63,2374717,0.28,0.2,45.0603,45.0868,46.1156,43.904,44.3033,44.766,45.012,45.485,44.7945,46.1515,12.769,13.943,48.41,61.57,45.03,29.555,11197.58,1236.4,1552.798,14833.01,15621.44,70.36,33554.52,1.0994,8.0188,114.38
6/13/2006,1,44.72,44.5,45.5,44.27,2296884,-0.56,-0.28,45.0786,45.0404,46.1006,43.914,44.2447,44.798,44.856,45.4403,44.7567,46.1369,15.035,14.006,47.07,59.65,44.32,28.595,10904.34,1223.69,1548.495,14218.6,15234.42,68.56,32847.61,1.1134,8.0035,115.43
6/14/2006,1,44.5,44.66,44.98,44.11,3287749,0.16,-0.4,45.0964,44.9976,46.0865,43.965,44.1993,44.846,44.772,45.3943,44.7217,46.1193,13.362,14.009,46.64,60.32,44.03,28.2,10960.68,1230.04,1531.327,14309.56,15247.92,69.14,32941.46,1.1141,8.0005,115.05
6/15/2006,1,44.75,44.79,45.09,44.49,1960128,0.13,0.29,45.1152,44.9628,46.0725,44.0395,44.1707,44.85,44.758,45.3453,44.6932,46.1055,13.326,14.006,47.91,60.25,44.34,28.15,11213.16,1256.16,1533.98,14470.76,15435.08,69.5,32941.46,1.1112,8.0015,114.75
6/16/2006,1,45,44.72,45.45,44.72,6506794,-0.07,0.06,45.1343,44.926,46.055,44.1245,44.159,44.832,44.746,45.299,44.66,46.0912,12.755,14.008,47.42,59.6,44.71,28.5,11207.95,1251.54,1574.467,14879.34,15842.65,69.88,34398.92,1.1229,8.002,115.2
6/17/2006,1,45,44.72,45.45,44.72,6506794,-0.07,0.06,45.1343,44.926,46.055,44.1245,44.159,44.832,44.746,45.299,44.66,46.0912,12.755,14.008,47.42,59.6,44.71,28.5,11207.95,1251.54,1574.467,14879.34,15842.65,69.88,34398.92,1.1229,8.002,115.2
6/18/2006,1,45,44.72,45.45,44.72,6506794,-0.07,0.06,45.1343,44.926,46.055,44.1245,44.159,44.832,44.746,45.299,44.66,46.0912,12.755,14.008,47.42,59.6,44.71,28.5,11207.95,1251.54,1574.467,14879.34,15842.65,69.88,34398.92,1.1229,8.002,115.2
6/19/2006,1,44.72,45.1,45.25,44.55,1677663,0.38,0.31,45.1553,44.897,46.0396,44.2405,44.1357,44.883,44.754,45.2655,44.6335,46.0767,10.443,14.03,47.14,59.38,44.6,28.34,11007.58,1240.14,1586.286,14860.35,15768.86,68.98,33897.35,1.12,8.006,115.54
6/20/2006,1,45.1,44.88,45.17,44.51,1312872,-0.22,0.16,45.176,44.8658,46.0224,44.391,44.1177,44.843,44.83,45.2235,44.6022,46.0623,10.503,14.02,47.08,59.03,44.77,28.2,10995.48,1240.12,1592.332,14648.41,15608.97,68.94,33632.14,1.1186,8.0029,114.97
6/21/2006,1,44.88,44.77,45.24,44.55,1202446,-0.11,-0.33,45.1945,44.8396,46.0062,44.523,44.12,44.812,44.852,45.1797,44.5617,46.0508,10.25,14.023,47.31,59.17,44.64,28,11112.83,1252.2,1598.116,14644.26,15659.36,70.33,34546.64,1.1089,7.997,114.9
6/22/2006,1,44.61,45.09,45.23,44.5,1572126,0.32,0.21,45.2145,44.8234,45.9946,44.636,44.1313,44.835,44.912,45.141,44.5235,46.037,10.906,14.04,47.54,59.1,44.4,28.505,11130.21,1245.6,1596.066,15135.69,15826.7,70.84,34316.77,1.1173,7.9964,116.12
6/23/2006,1,44.82,44.6,45.04,44.55,1054110,-0.49,-0.17,45.2325,44.8108,45.977,44.721,44.1663,44.817,44.888,45.0885,44.4682,46.0177,11.96,14.025,47.41,58.9,43.88,28.16,11249.02,1244.5,1605.711,15124.04,15808.81,70.87,34661.22,1.123,8.0002,116.54
6/24/2006,1,44.82,44.6,45.04,44.55,1054110,-0.49,-0.17,45.2325,44.8108,45.977,44.721,44.1663,44.817,44.888,45.0885,44.4682,46.0177,11.96,14.025,47.41,58.9,43.88,28.16,11249.02,1244.5,1605.711,15124.04,15808.81,70.87,34661.22,1.123,8.0002,116.54
6/25/2006,1,44.82,44.6,45.04,44.55,1054110,-0.49,-0.17,45.2325,44.8108,45.977,44.721,44.1663,44.817,44.888,45.0885,44.4682,46.0177,11.96,14.025,47.41,58.9,43.88,28.16,11249.02,1244.5,1605.711,15124.04,15808.81,70.87,34661.22,1.123,8.0002,116.54
6/26/2006,1,44.52,44.82,44.86,44.31,1522703,0.22,-0.27,45.2489,44.7942,45.9601,44.7795,44.2003,44.793,44.832,45.0378,44.4257,46.0008,10.101,14.012,47.46,59.33,44.66,28.615,11372.2,1250.56,1633.449,15152.4,15804.81,71.8,34631.24,1.1236,8.002,116.27
6/27/2006,1,44.7,44.68,45.04,44.64,1800183,-0.14,0.08,45.263,44.7676,45.938,44.8045,44.213,44.811,44.792,45.0022,44.3862,45.986,10.142,14.015,47.3,59.1,44.42,28.22,11293.24,1239.2,1639.551,15171.81,15774.7,71.92,34375.73,1.1234,7.9983,116.3
6/28/2006,1,44.55,44.7,44.99,44.3,2336400,0.02,-0.12,45.2768,44.7404,45.9148,44.8305,44.2483,44.815,44.778,44.9672,44.3532,45.9748,10.002,14.012,47.65,59.35,44.65,28.26,11332.32,1246,1639.286,14886.11,15742.66,72.19,34834.65,1.1234,7.9984,116.47
6/29/2006,1,44.65,44.46,44.67,44.25,2214463,-0.24,-0.22,45.2887,44.711,45.8882,44.816,44.287,44.782,44.652,44.9327,44.3235,45.9621,10.373,14.015,48.6,59.87,44.9,28.53,11520.91,1272.87,1671.618,15121.15,15865.22,73.52,36486.67,1.1103,7.9955,115.17
6/30/2006,1,44.65,44.22,44.65,44.22,1658146,-0.24,-0.48,45.2983,44.6744,45.864,44.782,44.327,44.732,44.576,44.8937,44.3022,45.9455,9.003,14.025,48.1,60.06,45.32,28.34,11612.87,1270.2,1672.211,15505.18,16267.62,73.93,36630.66,1.117,7.9943,114.44
07/01/2006,1,44.65,44.22,44.65,44.22,1658146,-0.24,-0.48,45.2983,44.6744,45.864,44.782,44.327,44.732,44.576,44.8937,44.3022,45.9455,9.003,14.025,48.1,60.06,45.32,28.34,11612.87,1270.2,1672.211,15505.18,16267.62,73.93,36630.66,1.117,7.9943,114.44
07/02/2006,1,44.65,44.22,44.65,44.22,1658146,-0.24,-0.48,45.2983,44.6744,45.864,44.782,44.327,44.732,44.576,44.8937,44.3022,45.9455,9.003,14.025,48.1,60.06,45.32,28.34,11612.87,1270.2,1672.211,15505.18,16267.62,73.93,36630.66,1.117,7.9943,114.44
07/03/2006,1,44.65,44.22,44.65,44.22,1658146,-0.24,-0.48,45.2983,44.6744,45.864,44.782,44.327,44.732,44.576,44.8937,44.3022,45.9455,9.003,14.025,48.81,60.06,45.32,28.34,11612.87,1280.19,1697.282,15571.62,16326.66,73.93,37357.2,1.1115,8.0027,114.68
07/04/2006,1,44.3,44.69,44.7,44.15,1206453,0.47,0.23,45.3109,44.645,45.8417,44.787,44.3907,44.691,44.55,44.8627,44.2745,45.9338,11.09,14.074,48.81,60.57,46.2,28.355,11733.19,1280.19,1681.547,15638.5,16368.98,73.93,37367.34,1.1065,7.9995,114.82
07/05/2006,1,44.4,44.27,44.67,44.24,1757131,-0.42,0.05,45.321,44.6078,45.8152,44.7365,44.4707,44.63,44.468,44.8265,44.2457,45.9214,12.087,14.118,48.87,60.35,45.5,28.01,11626.44,1270.91,1718.555,15523.94,16267.18,75.19,36378.03,1.1122,7.9958,115.74
07/06/2006,1,44.25,44.72,44.94,44.21,1488068,0.45,0.03,45.3336,44.5744,45.7932,44.7185,44.557,44.625,44.472,44.8038,44.2462,45.9088,12.843,14.157,49.06,60.78,45.63,28.05,11602.01,1274.08,1741.47,15321.4,16440.99,75.14,36533.13,1.1131,7.9925,115.13
07/07/2006,1,44.7,44.98,45,44.42,1491343,0.26,0.71,45.3467,44.5416,45.7758,44.7245,44.6287,44.614,44.576,44.7885,44.252,45.9005,11.702,14.171,48.8,61.5,46.49,28.38,11631.91,1265.48,1730.19,15307.61,16459.78,74.09,36101.98,1.114,7.9859,114.02
07/08/2006,1,44.7,44.98,45,44.42,1491343,0.26,0.71,45.3467,44.5416,45.7758,44.7245,44.6287,44.614,44.576,44.7885,44.252,45.9005,11.702,14.171,48.8,61.5,46.49,28.38,11631.91,1265.48,1730.19,15307.61,16459.78,74.09,36101.98,1.114,7.9859,114.02
07/09/2006,1,44.7,44.98,45,44.42,1491343,0.26,0.71,45.3467,44.5416,45.7758,44.7245,44.6287,44.614,44.576,44.7885,44.252,45.9005,11.702,14.171,48.8,61.5,46.49,28.38,11631.91,1265.48,1730.19,15307.61,16459.78,74.09,36101.98,1.114,7.9859,114.02
07/10/2006,1,45,45.54,45.6,44.81,1419036,0.56,0.82,45.3627,44.5162,45.7602,44.7625,44.7167,44.708,44.84,44.7937,44.3017,45.8979,13.124,14.233,49.14,61.75,47.27,28.87,11654.73,1267.34,1734.329,15552.81,16603.81,73.61,36140.64,1.1242,7.99,114.34
07/11/2006,1,45.7,45.98,46.25,45.69,2459203,0.44,1,45.3801,44.5054,45.7483,44.8085,44.7943,44.824,45.098,44.7992,44.3562,45.8978,13.363,14.262,49.15,62.39,47.56,29.425,11792.98,1272.52,1745.806,15473.82,16490.13,74.16,36553.56,1.1324,7.9911,114.26
07/12/2006,1,46.08,45.74,46.08,45.45,1165230,-0.24,0.2,45.3952,44.495,45.7341,44.8705,44.8463,44.93,45.392,44.7947,44.3922,45.8956,14.072,13.949,48.57,62.11,47.36,29.175,11771.07,1258.6,1740,15249.32,16522.21,74.95,36229.71,1.1341,7.9917,115.52
7/13/2006,1,45.45,45.33,45.81,45.1,1278133,-0.41,-0.65,45.4024,44.4812,45.7154,44.904,44.8847,44.993,45.514,44.7825,44.4345,45.8894,14.849,13.952,47.98,61.45,46.6,28.77,11601.94,1242.29,1655.773,15097.95,16305.48,76.7,35354.28,1.1313,7.9924,115.4
7/14/2006,1,45.16,45.5,45.5,45.02,1052225,0.17,-0.24,45.4124,44.4782,45.7013,44.9395,44.9097,45.097,45.618,44.7753,44.4895,45.8837,14.131,13.958,48.31,61.2,46.55,28.745,11630.01,1236.2,1665.208,14845.24,16135.71,77.03,35349.68,1.1284,7.998,116.11
7/15/2006,1,45.16,45.5,45.5,45.02,1052225,0.17,-0.24,45.4124,44.4782,45.7013,44.9395,44.9097,45.097,45.618,44.7753,44.4895,45.8837,14.131,13.958,48.31,61.2,46.55,28.745,11630.01,1236.2,1665.208,14845.24,16135.71,77.03,35349.68,1.1284,7.998,116.11
7/16/2006,1,45.16,45.5,45.5,45.02,1052225,0.17,-0.24,45.4124,44.4782,45.7013,44.9395,44.9097,45.097,45.618,44.7753,44.4895,45.8837,14.131,13.958,48.31,61.2,46.55,28.745,11630.01,1236.2,1665.208,14845.24,16135.71,77.03,35349.68,1.1284,7.998,116.11
7/17/2006,1,45.31,45,45.57,45,1036500,-0.5,-0.33,45.42,44.4768,45.6764,44.9535,44.913,45.175,45.51,44.7578,44.539,45.8714,15.189,14.015,48.22,60.83,46.15,28.275,11480.62,1234.49,1682.887,14845.24,16064.82,75.3,34866.31,1.1368,8.0048,117.24
7/18/2006,1,45.01,44.91,45.2,44.76,1576164,-0.09,-0.59,45.4275,44.459,45.647,44.944,44.9237,45.197,45.296,44.737,44.5922,45.857,14.047,13.906,48.44,61.31,46.2,28.41,11471.69,1236.86,1684.252,14437.24,16043.94,73.54,35130.42,1.1367,7.9985,117.32
7/19/2006,1,45,45.7,45.95,45,1470590,0.79,0.7,45.4356,44.4646,45.6245,44.985,44.9377,45.34,45.288,44.7298,44.688,45.8495,15.918,13.873,49.95,62.92,47.09,28.91,11619.58,1259.81,1645.16,14500.26,16097.54,72.66,36785.45,1.1348,8.0018,116.88
7/20/2006,1,45.75,45.68,46.19,45.63,1449368,-0.02,0.77,45.4477,44.4842,45.5954,45.0305,44.9577,45.436,45.358,44.718,44.7767,45.8436,15.839,13.854,49.65,62.95,46.75,28.68,11465.5,1249.13,1655.122,14946.84,16472.62,73.08,35846.84,1.1327,7.9921,117.05
7/21/2006,1,46.13,45.99,46.13,45.86,984797,0.31,0.29,45.4626,44.509,45.5783,45.0755,44.9953,45.537,45.456,44.7075,44.8557,45.8414,14.869,13.825,50.14,63.27,46.86,29,11418.33,1240.29,1665.328,14821.26,16464.18,74.43,35510.4,1.1379,8.0018,116.17
7/22/2006,1,46.13,45.99,46.13,45.86,984797,0.31,0.29,45.4626,44.509,45.5783,45.0755,44.9953,45.537,45.456,44.7075,44.8557,45.8414,14.869,13.825,50.14,63.27,46.86,29,11418.33,1240.29,1665.328,14821.26,16464.18,74.43,35510.4,1.1379,8.0018,116.17
7/23/2006,1,46.13,45.99,46.13,45.86,984797,0.31,0.29,45.4626,44.509,45.5783,45.0755,44.9953,45.537,45.456,44.7075,44.8557,45.8414,14.869,13.825,50.14,63.27,46.86,29,11418.33,1240.29,1665.328,14821.26,16464.18,74.43,35510.4,1.1379,8.0018,116.17
7/24/2006,1,46.19,46.5,46.5,46.16,1233365,0.51,0.82,45.4822,44.568,45.5678,45.1705,45.0527,45.633,45.756,44.7023,44.9457,45.8426,15.149,13.862,50.57,63.97,47.2,29.385,11625.16,1260.91,1665.944,14794.5,16480.59,75.05,36224.39,1.1412,7.9851,116.68
7/25/2006,1,46.5,46.28,46.67,46.15,1587391,-0.22,0.29,45.5019,44.6176,45.5532,45.2435,45.0933,45.663,46.03,44.6983,45.0115,45.8407,15.083,13.847,50.81,64.45,47.18,29.57,11754.6,1268.88,1685.461,15005.24,16583.86,73.75,36680.83,1.1417,7.9872,117.24
7/26/2006,1,46.27,46.94,46.95,46.27,1647806,0.66,0.44,45.5263,44.6704,45.5501,45.3565,45.1747,45.783,46.278,44.7097,45.0805,45.8411,15.077,13.932,50.99,64.82,47.83,29.83,11879.55,1268.4,1686.654,14884.07,16617.24,73.94,36594.3,1.1347,7.9845,116.27
7/27/2006,1,46.89,46.49,47.24,46.46,2178662,-0.45,0.21,45.549,44.7274,45.549,45.446,45.2357,45.899,46.44,44.7175,45.1382,45.8367,16.738,13.965,51.02,64.26,47.07,29.415,11758.91,1263.2,1675.168,15179.78,16916.77,74.54,36887.72,1.1353,7.9745,115.78
7/28/2006,1,46.6,46.24,46.88,46.09,1067168,-0.25,-0.7,45.5691,44.7862,45.5457,45.535,45.284,45.973,46.49,44.7273,45.1755,45.8293,15.491,13.972,51.66,64.44,46.9,29.225,11823.68,1278.55,1662.031,15342.87,16955.04,73.24,37381.06,1.1316,7.971,114.65
7/29/2006,0,46.6,46.24,46.88,46.09,1067168,-0.25,-0.7,45.5691,44.7862,45.5457,45.535,45.284,45.973,46.49,44.7273,45.1755,45.8293,15.491,13.972,51.66,64.44,46.9,29.225,11823.68,1278.55,1662.031,15342.87,16955.04,73.24,37381.06,1.1316,7.971,114.65
7/30/2006,1,46.6,46.24,46.88,46.09,1067168,-0.25,-0.7,45.5691,44.7862,45.5457,45.535,45.284,45.973,46.49,44.7273,45.1755,45.8293,15.491,13.972,51.66,64.44,46.9,29.225,11823.68,1278.55,1662.031,15342.87,16955.04,73.24,37381.06,1.1316,7.971,114.65
7/31/2006,1,46.45,45.55,46.61,45.49,1435719,-0.69,-0.94,45.5866,44.8368,45.5353,45.6015,45.3117,46.028,46.3,44.7353,45.1917,45.8203,18.21,14.084,51.53,63.95,46.03,28.875,11830.96,1276.66,1612.733,15456.81,16971.34,74.4,37077.12,1.1313,7.969,114.68
08/01/2006,1,45.72,45.75,45.84,45.36,1320929,0.2,-0.49,45.605,44.8962,45.5207,45.6545,45.3333,46.112,46.194,44.7345,45.2207,45.8105,15.691,14.074,51.53,64.25,46,28.95,11907.65,1270.92,1600.614,15440.91,16911.37,74.91,36839.31,1.1306,7.9746,114.57
08/02/2006,1,45.8,45.86,46.18,45.7,1055602,0.11,0.31,45.6252,44.976,45.5026,45.734,45.366,46.128,45.978,44.7418,45.2352,45.8017,15.732,13.992,51.96,63.12,45.85,28.885,11969.86,1278.55,1600.872,15464.29,17032.75,75.81,37288.4,1.1268,7.9713,114.67
08/03/2006,1,45.66,46.27,46.59,45.6,964630,0.41,0.52,45.6446,45.0588,45.4878,45.8115,45.416,46.187,45.934,44.768,45.265,45.7963,16.05,14.013,51.97,63.22,46.51,29.195,11936.66,1280.27,1601.058,15470.37,17048.42,75.46,37451.19,1.1253,7.9768,115.01
08/04/2006,1,46.5,46.28,46.68,46.06,1502468,0.01,0.42,45.665,45.1278,45.4695,45.8765,45.4557,46.216,45.942,44.7935,45.3005,45.7926,14.785,14.005,52.32,63.21,46.57,29.45,11936.68,1279.36,1570.15,15499.18,16887.8,74.76,37847.88,1.1273,7.9784,114.44
08/05/2006,1,46.5,46.28,46.68,46.06,1502468,0.01,0.42,45.665,45.1278,45.4695,45.8765,45.4557,46.216,45.942,44.7935,45.3005,45.7926,14.785,14.005,52.32,63.21,46.57,29.45,11936.68,1279.36,1570.15,15499.18,16887.8,74.76,37847.88,1.1273,7.9784,114.44
08/06/2006,1,46.5,46.28,46.68,46.06,1502468,0.01,0.42,45.665,45.1278,45.4695,45.8765,45.4557,46.216,45.942,44.7935,45.3005,45.7926,14.785,14.005,52.32,63.21,46.57,29.45,11936.68,1279.36,1570.15,15499.18,16887.8,74.76,37847.88,1.1273,7.9784,114.44
08/07/2006,1,46.5,46.28,46.68,46.06,1502468,0.01,0.42,45.665,45.1278,45.4695,45.8765,45.4557,46.216,45.942,44.7935,45.3005,45.7926,14.785,14.005,52.16,63.21,46.57,29.45,11936.68,1275.77,1547.436,15154.06,16953.55,76.98,37697.55,1.1194,7.9689,115.14
08/08/2006,1,46.45,46.36,46.51,45.89,1086970,0.08,0.09,45.6848,45.197,45.4539,45.9175,45.5143,46.202,46.104,44.8403,45.34,45.7864,14.594,14.005,52.06,63.45,46.76,29.485,11998.18,1271.48,1580.577,15464.66,17048.2,76.31,37600.44,1.1236,7.971,115.31
08/09/2006,1,46.5,46.41,46.87,46.34,953388,0.05,0.13,45.7048,45.2522,45.4405,45.939,45.5673,46.215,46.236,44.8838,45.3737,45.7801,11.985,13.977,51.54,63.43,46.66,29.375,12008.15,1265.95,1578.566,15656.59,17346.58,76.35,37255.12,1.1204,7.9731,115.33
08/10/2006,1,46.29,46.18,46.48,46.11,892597,-0.23,-0.18,45.7253,45.2922,45.4305,45.961,45.6173,46.139,46.3,44.9152,45.4157,45.7719,11.16,13.986,51.52,62.93,46.85,29.41,11959.05,1271.81,1606.065,15630.91,17222.14,74,37353.76,1.1275,7.97,115.26
08/11/2006,1,46.05,46.1,46.29,45.84,716894,-0.08,-0.31,45.7459,45.3306,45.4173,45.9995,45.664,46.1,46.266,44.9562,45.4517,45.7628,10.833,13.986,51.4,63.52,46.93,29.255,11944.9,1266.74,1605.926,15565.02,17249.95,74.35,36944.43,1.1249,7.976,116.31
08/12/2006,1,46.05,46.1,46.29,45.84,716894,-0.08,-0.31,45.7459,45.3306,45.4173,45.9995,45.664,46.1,46.266,44.9562,45.4517,45.7628,10.833,13.986,51.4,63.52,46.93,29.255,11944.9,1266.74,1605.926,15565.02,17249.95,74.35,36944.43,1.1249,7.976,116.31
8/13/2006,1,46.05,46.1,46.29,45.84,716894,-0.08,-0.31,45.7459,45.3306,45.4173,45.9995,45.664,46.1,46.266,44.9562,45.4517,45.7628,10.833,13.986,51.4,63.52,46.93,29.255,11944.9,1266.74,1605.926,15565.02,17249.95,74.35,36944.43,1.1249,7.976,116.31
